Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
90,j0p2MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
91,j0p2MGALT: match point virtual electric propellant,-1e-13,1e-13,-1.735560159665e-12
92,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-1.001652569898e-13
93,j0p3MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-2.591850821128
94,j0p3MGALTEphemerisPeggedIntercept: V_infinity_in magnitude,-20,0,-12.89262874487
95,j0p3MGALT: step 0 control magnitude,0,1,0.9933566697322
96,j0p3MGALT: step 1 control magnitude,0,1,0.9529374470554
97,j0p3MGALT: step 2 control magnitude,0,1,0.9709367290101
98,j0p3MGALT: step 3 control magnitude,0,1,0.9563036916645
99,j0p3MGALT: step 4 control magnitude,0,1,0.9653581810557
100,j0p3MGALT: step 5 control magnitude,0,1,0.9616317087885
101,j0p3MGALT: step 6 control magnitude,0,1,0.9672430255495
102,j0p3MGALT: step 7 control magnitude,0,1,0.9692224864284
103,j0p3MGALT: step 8 control magnitude,0,1,0.9713561069611
104,j0p3MGALT: step 9 control magnitude,0,1,0.9731355187868
105,j0p3MGALT: step 10 control magnitude,0,1,0.9630726169383
106,j0p3MGALT: step 11 control magnitude,0,1,0.9636327968222
107,j0p3MGALT: step 12 control magnitude,0,1,0.9789265949741
108,j0p3MGALT: step 13 control magnitude,0,1,0.9939390955589
109,j0p3MGALT: step 14 control magnitude,0,1,0.9898079295078
110,j0p3MGALT: step 15 control magnitude,0,1,0.995779992472
111,j0p3MGALT: step 16 control magnitude,0,1,0.9986188704354
112,j0p3MGALT: step 17 control magnitude,0,1,0.9950816581016
113,j0p3MGALT: step 18 control magnitude,0,1,0.940463552428
114,j0p3MGALT: step 19 control magnitude,0,1,0.9675787905741
115,j0p3MGALT: match point x,-1e-13,1e-13,1.116048612212e-09
116,j0p3MGALT: match point y,-1e-13,1e-13,-7.868474934043e-10
117,j0p3MGALT: match point z,-1e-13,1e-13,-3.693918955958e-10
118,j0p3MGALT: match point xdot,-1e-13,1e-13,5.9510317269e-10
119,j0p3MGALT: match point ydot,-1e-13,1e-13,9.201478706714e-10
120,j0p3MGALT: match point zdot,-1e-13,1e-13,6.987432307324e-10
121,j0p3MGALT: match point mass,-1e-13,1e-13,-4.177753175985e-11
122,j0p3MGALT: match point virtual chemical fuel,-1e-13,1e-13,4.838999238385e-16
123,j0p3MGALT: match point virtual electric propellant,-1e-13,1e-13,4.197717911612e-11
124,Mission flight time bounds,0,1,0.9973168086238
