Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
273,j0p3MGALT: step 16 u_y,-1,1,1,7.645551891589e-07
274,j0p3MGALT: step 16 u_z,-1,1,1,9.946912617353e-06
275,j0p3MGALT: step 17 u_x,-1,1,1,2.251479451543e-05
276,j0p3MGALT: step 17 u_y,-1,1,1,-2.353917876174e-07
277,j0p3MGALT: step 17 u_z,-1,1,1,-3.824694250709e-05
278,j0p3MGALT: step 18 u_x,-1,1,1,2.331417433155e-05
279,j0p3MGALT: step 18 u_y,-1,1,1,7.647291392798e-06
280,j0p3MGALT: step 18 u_z,-1,1,1,-1.513485026905e-05
281,j0p3MGALT: step 19 u_x,-1,1,1,1.542591319326e-05
282,j0p3MGALT: step 19 u_y,-1,1,1,8.119694165476e-06
283,j0p3MGALT: step 19 u_z,-1,1,1,-5.991258626103e-06
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,-0.1833365887275
1,j0p0MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,-1.67218358987e-14
2,j0p0MGALT: step 0 control magnitude,0,1,1.834471574327e-05
3,j0p0MGALT: step 1 control magnitude,0,1,2.859182691048e-05
4,j0p0MGALT: step 2 control magnitude,0,1,3.954763454838e-05
5,j0p0MGALT: step 3 control magnitude,0,1,4.980828272191e-05
6,j0p0MGALT: step 4 control magnitude,0,1,6.022189215859e-05
7,j0p0MGALT: step 5 control magnitude,0,1,0.001291268185031
8,j0p0MGALT: step 6 control magnitude,0,1,7.180726765053e-05
9,j0p0MGALT: step 7 control magnitude,0,1,5.690150017352e-05
10,j0p0MGALT: step 8 control magnitude,0,1,5.731684407292e-05
11,j0p0MGALT: step 9 control magnitude,0,1,4.607024534119e-05
12,j0p0MGALT: step 10 control magnitude,0,1,6.019019993851e-05
13,j0p0MGALT: step 11 control magnitude,0,1,6.054620829767e-05
14,j0p0MGALT: step 12 control magnitude,0,1,4.693047491756e-05
15,j0p0MGALT: step 13 control magnitude,0,1,5.345344442379e-05
16,j0p0MGALT: step 14 control magnitude,0,1,4.7059388641e-05
17,j0p0MGALT: step 15 control magnitude,0,1,7.151810734068e-05
18,j0p0MGALT: step 16 control magnitude,0,1,8.31815024951e-05
19,j0p0MGALT: step 17 control magnitude,0,1,3.35321147681e-05
20,j0p0MGALT: step 18 control magnitude,0,1,1.836327429917e-05
21,j0p0MGALT: step 19 control magnitude,0,1,3.430991567912e-05
22,j0p0MGALT: match point x,-1e-13,1e-13,-2.756349898797e-10
23,j0p0MGALT: match point y,-1e-13,1e-13,1.423280365443e-10
24,j0p0MGALT: match point z,-1e-13,1e-13,2.003809878954e-10
25,j0p0MGALT: match point xdot,-1e-13,1e-13,1.66129401581e-11
26,j0p0MGALT: match point ydot,-1e-13,1e-13,1.661083337769e-10
27,j0p0MGALT: match point zdot,-1e-13,1e-13,1.491429663816e-10
28,j0p0MGALT: match point mass,-1e-13,1e-13,9.9069834456e-06
29,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,0
30,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-9.906983328111e-06
31,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,3.397813213138e-10
32,j0p1MGALTEphemerisPeggedUnpoweredFlyby: flyby altitude constraint (above minimum altitude but below [20x/300x] altitude for [rocky/gas] planets,-20,0,-0.2216479561299
33,j0p1MGALTEphemerisPeggedFlybyIn: virtual chemical fuel constraint,-1e-13,1e-13,-1.685712583315e-14
34,j0p1MGALT: step 0 control magnitude,0,1,1.181857431766e-05
35,j0p1MGALT: step 1 control magnitude,0,1,3.700592872615e-05
36,j0p1MGALT: step 2 control magnitude,0,1,6.014515297808e-05
37,j0p1MGALT: step 3 control magnitude,0,1,5.084598952168e-05
38,j0p1MGALT: step 4 control magnitude,0,1,6.035659044019e-05
39,j0p1MGALT: step 5 control magnitude,0,1,5.321655599241e-05
40,j0p1MGALT: step 6 control magnitude,0,1,0.0002883017458686
41,j0p1MGALT: step 7 control magnitude,0,1,0.0002983822714049
42,j0p1MGALT: step 8 control magnitude,0,1,0.06356109038211
43,j0p1MGALT: step 9 control magnitude,0,1,0.1526661085659
44,j0p1MGALT: step 10 control magnitude,0,1,0.792195079246
45,j0p1MGALT: step 11 control magnitude,0,1,0.82631571793
46,j0p1MGALT: step 12 control magnitude,0,1,0.7852751353221
47,j0p1MGALT: step 13 control magnitude,0,1,0.682286810635
48,j0p1MGALT: step 14 control magnitude,0,1,0.5273618057567
49,j0p1MGALT: step 15 control magnitude,0,1,0.348973647919
50,j0p1MGALT: step 16 control magnitude,0,1,0.0001198590615355
51,j0p1MGALT: step 17 control magnitude,0,1,0.0001256194346485
52,j0p1MGALT: step 18 control magnitude,0,1,8.941980803269e-05
53,j0p1MGALT: step 19 control magnitude,0,1,3.56254131837e-05
54,j0p1MGALT: match point x,-1e-13,1e-13,7.619377066243e-08
55,j0p1MGALT: match point y,-1e-13,1e-13,3.595453530048e-08
56,j0p1MGALT: match point z,-1e-13,1e-13,1.527929796524e-08
57,j0p1MGALT: match point xdot,-1e-13,1e-13,-9.991219798158e-08
58,j0p1MGALT: match point ydot,-1e-13,1e-13,-6.090742286989e-08
59,j0p1MGALT: match point zdot,-1e-13,1e-13,-2.645797555667e-08
60,j0p1MGALT: match point mass,-1e-13,1e-13,4.477403738843e-06
61,j0p1MGALT: match point virtual chemical fuel,-1e-13,1e-13,1.000310945164e-13
62,j0p1MGALT: match point virtual electric propellant,-1e-13,1e-13,-4.477403739e-06
63,j0p2MGALTEphemerisPeggedUnpoweredFlyby: flyby v-infinity magnitude match,-1e-13,1e-13,-9.598589966232e-11
